time,latitude,longitude,zos,day,distance_km
2025-02-02,36.75,3.1666718,-0.34057453,2025-02-02,9.50394748445699
2025-02-02,36.75,3.25,,2025-02-02,16.92811061876691
2025-02-02,36.833336,2.8333435,-0.35933542,2025-02-02,22.20863381656194
2025-02-02,36.833336,2.9166718,-0.35296047,2025-02-02,15.772124592603511
2025-02-02,36.833336,3.0,-0.34908843,2025-02-02,10.696398658202174
2025-02-02,36.833336,3.0833435,-0.34710163,2025-02-02,9.496747682395155
2025-02-02,36.833336,3.1666718,-0.34617743,2025-02-02,13.270048906298761
2025-02-02,36.833336,3.25,-0.34614462,2025-02-02,19.290330362086166
2025-02-02,36.91667,2.8333435,-0.3917502,2025-02-02,27.393082527538727
2025-02-02,36.91667,2.9166718,-0.38304913,2025-02-02,22.49852861582144
2025-02-02,36.91667,3.0,-0.37510154,2025-02-02,19.286865452625985
2025-02-02,36.91667,3.0833435,-0.3686671,2025-02-02,18.648990373299995
2025-02-02,36.91667,3.1666718,-0.36436912,2025-02-02,20.82299777897512
2025-02-02,36.91667,3.25,-0.3621003,2025-02-02,25.08797191414032
2025-02-03,36.583336,2.8333435,,2025-02-03,27.42486183499686
2025-02-03,36.583336,2.9166718,,2025-02-03,22.513610945271516
2025-02-03,36.583336,3.0,,2025-02-03,19.289317853545782
2025-02-03,36.583336,3.0833435,,2025-02-03,18.648702135525184
2025-02-03,36.583336,3.1666718,,2025-02-03,20.831708919035847
2025-02-03,36.583336,3.25,,2025-02-03,25.112182506309033
2025-02-03,36.66667,2.8333435,,2025-02-03,22.228234819302035
2025-02-03,36.66667,2.9166718,,2025-02-03,15.782881420103022
2025-02-03,36.66667,3.0,,2025-02-03,10.698609465725811
2025-02-03,36.66667,3.0833435,,2025-02-03,9.496464669132697
2025-02-03,36.66667,3.1666718,,2025-02-03,13.276882967911245
2025-02-03,36.66667,3.25,,2025-02-03,19.306074472517334
2025-02-03,36.75,2.8333435,-0.35859576,2025-02-03,20.194040166169533
2025-02-03,36.75,2.9166718,,2025-02-03,12.76987826840439
2025-02-03,36.75,3.0,,2025-02-03,5.345713953294998
2025-02-03,36.75,3.0833435,-0.35740155,2025-02-03,2.079801567910821
2025-02-03,36.75,3.1666718,-0.35625374,2025-02-03,9.50394748445699
2025-02-03,36.75,3.25,,2025-02-03,16.92811061876691
2025-02-03,36.833336,2.8333435,-0.37262842,2025-02-03,22.20863381656194
2025-02-03,36.833336,2.9166718,-0.36792374,2025-02-03,15.772124592603511
2025-02-03,36.833336,3.0,-0.3647025,2025-02-03,10.696398658202174
2025-02-03,36.833336,3.0833435,-0.3622295,2025-02-03,9.496747682395155
2025-02-03,36.833336,3.1666718,-0.3607777,2025-02-03,13.270048906298761
2025-02-03,36.833336,3.25,-0.36007676,2025-02-03,19.290330362086166
2025-02-03,36.91667,2.8333435,-0.40215078,2025-02-03,27.393082527538727
2025-02-03,36.91667,2.9166718,-0.39536503,2025-02-03,22.49852861582144
2025-02-03,36.91667,3.0,-0.38952237,2025-02-03,19.286865452625985
2025-02-03,36.91667,3.0833435,-0.38352826,2025-02-03,18.648990373299995
2025-02-03,36.91667,3.1666718,-0.3779179,2025-02-03,20.82299777897512
2025-02-03,36.91667,3.25,-0.37355372,2025-02-03,25.08797191414032
2025-02-04,36.583336,2.8333435,,2025-02-04,27.42486183499686
2025-02-04,36.583336,2.9166718,,2025-02-04,22.513610945271516
2025-02-04,36.583336,3.0,,2025-02-04,19.289317853545782
2025-02-04,36.583336,3.0833435,,2025-02-04,18.648702135525184
2025-02-04,36.583336,3.1666718,,2025-02-04,20.831708919035847
2025-02-04,36.583336,3.25,,2025-02-04,25.112182506309033
2025-02-04,36.66667,2.8333435,,2025-02-04,22.228234819302035
2025-02-04,36.66667,2.9166718,,2025-02-04,15.782881420103022
2025-02-04,36.66667,3.0,,2025-02-04,10.698609465725811
2025-02-04,36.66667,3.0833435,,2025-02-04,9.496464669132697
2025-02-04,36.66667,3.1666718,,2025-02-04,13.276882967911245
2025-02-04,36.66667,3.25,,2025-02-04,19.306074472517334
2025-02-04,36.75,2.8333435,-0.3848031,2025-02-04,20.194040166169533
2025-02-04,36.75,2.9166718,,2025-02-04,12.76987826840439
2025-02-04,36.75,3.0,,2025-02-04,5.345713953294998
2025-02-04,36.75,3.0833435,-0.38262063,2025-02-04,2.079801567910821
2025-02-04,36.75,3.1666718,-0.3822462,2025-02-04,9.50394748445699
2025-02-04,36.75,3.25,,2025-02-04,16.92811061876691
2025-02-04,36.833336,2.8333435,-0.39269832,2025-02-04,22.20863381656194
2025-02-04,36.833336,2.9166718,-0.38920262,2025-02-04,15.772124592603511
2025-02-04,36.833336,3.0,-0.38727698,2025-02-04,10.696398658202174
2025-02-04,36.833336,3.0833435,-0.3854338,2025-02-04,9.496747682395155
2025-02-04,36.833336,3.1666718,-0.3840467,2025-02-04,13.270048906298761
2025-02-04,36.833336,3.25,-0.38328212,2025-02-04,19.290330362086166
2025-02-04,36.91667,2.8333435,-0.41716233,2025-02-04,27.393082527538727
2025-02-04,36.91667,2.9166718,-0.410208,2025-02-04,22.49852861582144
2025-02-04,36.91667,3.0,-0.40527713,2025-02-04,19.286865452625985
2025-02-04,36.91667,3.0833435,-0.40129495,2025-02-04,18.648990373299995
2025-02-04,36.91667,3.1666718,-0.39738494,2025-02-04,20.82299777897512
2025-02-04,36.91667,3.25,-0.39331198,2025-02-04,25.08797191414032
2025-02-05,36.583336,2.8333435,,2025-02-05,27.42486183499686
2025-02-05,36.583336,2.9166718,,2025-02-05,22.513610945271516
2025-02-05,36.583336,3.0,,2025-02-05,19.289317853545782
2025-02-05,36.583336,3.0833435,,2025-02-05,18.648702135525184
2025-02-05,36.583336,3.1666718,,2025-02-05,20.831708919035847
2025-02-05,36.583336,3.25,,2025-02-05,25.112182506309033
2025-02-05,36.66667,2.8333435,,2025-02-05,22.228234819302035
2025-02-05,36.66667,2.9166718,,2025-02-05,15.782881420103022
2025-02-05,36.66667,3.0,,2025-02-05,10.698609465725811
2025-02-05,36.66667,3.0833435,,2025-02-05,9.496464669132697
2025-02-05,36.66667,3.1666718,,2025-02-05,13.276882967911245
2025-02-05,36.66667,3.25,,2025-02-05,19.306074472517334
2025-02-05,36.75,2.8333435,-0.40838522,2025-02-05,20.194040166169533
2025-02-05,36.75,2.9166718,,2025-02-05,12.76987826840439
2025-02-05,36.75,3.0,,2025-02-05,5.345713953294998
2025-02-05,36.75,3.0833435,-0.4070626,2025-02-05,2.079801567910821
2025-02-05,36.75,3.1666718,-0.40715894,2025-02-05,9.50394748445699
2025-02-05,36.75,3.25,,2025-02-05,16.92811061876691
2025-02-05,36.833336,2.8333435,-0.41240248,2025-02-05,22.20863381656194
2025-02-05,36.833336,2.9166718,-0.40951553,2025-02-05,15.772124592603511
2025-02-05,36.833336,3.0,-0.40827325,2025-02-05,10.696398658202174
2025-02-05,36.833336,3.0833435,-0.407147,2025-02-05,9.496747682395155
2025-02-05,36.833336,3.1666718,-0.40597126,2025-02-05,13.270048906298761
2025-02-05,36.833336,3.25,-0.40496036,2025-02-05,19.290330362086166
2025-02-05,36.91667,2.8333435,-0.43201274,2025-02-05,27.393082527538727
2025-02-05,36.91667,2.9166718,-0.4248024,2025-02-05,22.49852861582144
2025-02-05,36.91667,3.0,-0.41959295,2025-02-05,19.286865452625985
2025-02-05,36.91667,3.0833435,-0.41597456,2025-02-05,18.648990373299995
2025-02-05,36.91667,3.1666718,-0.4132159,2025-02-05,20.82299777897512
2025-02-05,36.91667,3.25,-0.41046992,2025-02-05,25.08797191414032
2025-02-06,36.583336,2.8333435,,2025-02-06,27.42486183499686
2025-02-06,36.583336,2.9166718,,2025-02-06,22.513610945271516
2025-02-06,36.583336,3.0,,2025-02-06,19.289317853545782
2025-02-06,36.583336,3.0833435,,2025-02-06,18.648702135525184
2025-02-06,36.583336,3.1666718,,2025-02-06,20.831708919035847
2025-02-06,36.583336,3.25,,2025-02-06,25.112182506309033
2025-02-06,36.66667,2.8333435,,2025-02-06,22.228234819302035
2025-02-06,36.66667,2.9166718,,2025-02-06,15.782881420103022
2025-02-06,36.66667,3.0,,2025-02-06,10.698609465725811
2025-02-06,36.66667,3.0833435,,2025-02-06,9.496464669132697
2025-02-06,36.66667,3.1666718,,2025-02-06,13.276882967911245
2025-02-06,36.66667,3.25,,2025-02-06,19.306074472517334
2025-02-06,36.75,2.8333435,-0.42803398,2025-02-06,20.194040166169533
2025-02-06,36.75,2.9166718,,2025-02-06,12.76987826840439
2025-02-06,36.75,3.0,,2025-02-06,5.345713953294998
2025-02-06,36.75,3.0833435,-0.43027663,2025-02-06,2.079801567910821
2025-02-06,36.75,3.1666718,-0.43028912,2025-02-06,9.50394748445699
2025-02-06,36.75,3.25,,2025-02-06,16.92811061876691
2025-02-06,36.833336,2.8333435,-0.43300298,2025-02-06,22.20863381656194
2025-02-06,36.833336,2.9166718,-0.43076238,2025-02-06,15.772124592603511
2025-02-06,36.833336,3.0,-0.4298264,2025-02-06,10.696398658202174
2025-02-06,36.833336,3.0833435,-0.42934242,2025-02-06,9.496747682395155
2025-02-06,36.833336,3.1666718,-0.42884237,2025-02-06,13.270048906298761
2025-02-06,36.833336,3.25,-0.42827523,2025-02-06,19.290330362086166
2025-02-06,36.91667,2.8333435,-0.4497358,2025-02-06,27.393082527538727
2025-02-06,36.91667,2.9166718,-0.4423812,2025-02-06,22.49852861582144
2025-02-06,36.91667,3.0,-0.43728805,2025-02-06,19.286865452625985
2025-02-06,36.91667,3.0833435,-0.4340007,2025-02-06,18.648990373299995
2025-02-06,36.91667,3.1666718,-0.43173704,2025-02-06,20.82299777897512
2025-02-06,36.91667,3.25,-0.42978927,2025-02-06,25.08797191414032
2025-02-07,36.583336,2.8333435,,2025-02-07,27.42486183499686
2025-02-07,36.583336,2.9166718,,2025-02-07,22.513610945271516
2025-02-07,36.583336,3.0,,2025-02-07,19.289317853545782
2025-02-07,36.583336,3.0833435,,2025-02-07,18.648702135525184
2025-02-07,36.583336,3.1666718,,2025-02-07,20.831708919035847
2025-02-07,36.583336,3.25,,2025-02-07,25.112182506309033
2025-02-07,36.66667,2.8333435,,2025-02-07,22.228234819302035
2025-02-07,36.66667,2.9166718,,2025-02-07,15.782881420103022
2025-02-07,36.66667,3.0,,2025-02-07,10.698609465725811
2025-02-07,36.66667,3.0833435,,2025-02-07,9.496464669132697
2025-02-07,36.66667,3.1666718,,2025-02-07,13.276882967911245
2025-02-07,36.66667,3.25,,2025-02-07,19.306074472517334
2025-02-07,36.75,2.8333435,-0.42595363,2025-02-07,20.194040166169533
2025-02-07,36.75,2.9166718,,2025-02-07,12.76987826840439
2025-02-07,36.75,3.0,,2025-02-07,5.345713953294998
2025-02-07,36.75,3.0833435,-0.42802498,2025-02-07,2.079801567910821
2025-02-07,36.75,3.1666718,-0.42804447,2025-02-07,9.50394748445699
2025-02-07,36.75,3.25,,2025-02-07,16.92811061876691
2025-02-07,36.833336,2.8333435,-0.43347967,2025-02-07,22.20863381656194
2025-02-07,36.833336,2.9166718,-0.4299437,2025-02-07,15.772124592603511
2025-02-07,36.833336,3.0,-0.42877328,2025-02-07,10.696398658202174
2025-02-07,36.833336,3.0833435,-0.42846575,2025-02-07,9.496747682395155
2025-02-07,36.833336,3.1666718,-0.42830068,2025-02-07,13.270048906298761
2025-02-07,36.833336,3.25,-0.42800474,2025-02-07,19.290330362086166
2025-02-07,36.91667,2.8333435,-0.45136222,2025-02-07,27.393082527538727
2025-02-07,36.91667,2.9166718,-0.4428011,2025-02-07,22.49852861582144
2025-02-07,36.91667,3.0,-0.4368922,2025-02-07,19.286865452625985
2025-02-07,36.91667,3.0833435,-0.4332266,2025-02-07,18.648990373299995
2025-02-07,36.91667,3.1666718,-0.43103635,2025-02-07,20.82299777897512
2025-02-07,36.91667,3.25,-0.42942473,2025-02-07,25.08797191414032
2025-02-08,36.583336,2.8333435,,2025-02-08,27.42486183499686
2025-02-08,36.583336,2.9166718,,2025-02-08,22.513610945271516
2025-02-08,36.583336,3.0,,2025-02-08,19.289317853545782
2025-02-08,36.583336,3.0833435,,2025-02-08,18.648702135525184
2025-02-08,36.583336,3.1666718,,2025-02-08,20.831708919035847
2025-02-08,36.583336,3.25,,2025-02-08,25.112182506309033
2025-02-08,36.66667,2.8333435,,2025-02-08,22.228234819302035
2025-02-08,36.66667,2.9166718,,2025-02-08,15.782881420103022
2025-02-08,36.66667,3.0,,2025-02-08,10.698609465725811
2025-02-08,36.66667,3.0833435,,2025-02-08,9.496464669132697
2025-02-08,36.66667,3.1666718,,2025-02-08,13.276882967911245
2025-02-08,36.66667,3.25,,2025-02-08,19.306074472517334
2025-02-08,36.75,2.8333435,-0.4067885,2025-02-08,20.194040166169533
2025-02-08,36.75,2.9166718,,2025-02-08,12.76987826840439
2025-02-08,36.75,3.0,,2025-02-08,5.345713953294998
2025-02-08,36.75,3.0833435,-0.40704924,2025-02-08,2.079801567910821
2025-02-08,36.75,3.1666718,-0.40630817,2025-02-08,9.50394748445699
2025-02-08,36.75,3.25,,2025-02-08,16.92811061876691
2025-02-08,36.833336,2.8333435,-0.41617197,2025-02-08,22.20863381656194
2025-02-08,36.833336,2.9166718,-0.41123334,2025-02-08,15.772124592603511
2025-02-08,36.833336,3.0,-0.4093562,2025-02-08,10.696398658202174
2025-02-08,36.833336,3.0833435,-0.40876427,2025-02-08,9.496747682395155
2025-02-08,36.833336,3.1666718,-0.40833434,2025-02-08,13.270048906298761
2025-02-08,36.833336,3.25,-0.4077956,2025-02-08,19.290330362086166
2025-02-08,36.91667,2.8333435,-0.43508863,2025-02-08,27.393082527538727
2025-02-08,36.91667,2.9166718,-0.42531672,2025-02-08,22.49852861582144
2025-02-08,36.91667,3.0,-0.418233,2025-02-08,19.286865452625985
2025-02-08,36.91667,3.0833435,-0.41373068,2025-02-08,18.648990373299995
2025-02-08,36.91667,3.1666718,-0.41110393,2025-02-08,20.82299777897512
2025-02-08,36.91667,3.25,-0.4092677,2025-02-08,25.08797191414032
2025-02-09,36.583336,2.8333435,,2025-02-09,27.42486183499686
2025-02-09,36.583336,2.9166718,,2025-02-09,22.513610945271516
2025-02-09,36.583336,3.0,,2025-02-09,19.289317853545782
2025-02-09,36.583336,3.0833435,,2025-02-09,18.648702135525184
2025-02-09,36.583336,3.1666718,,2025-02-09,20.831708919035847
2025-02-09,36.583336,3.25,,2025-02-09,25.112182506309033
2025-02-09,36.66667,2.8333435,,2025-02-09,22.228234819302035
2025-02-09,36.66667,2.9166718,,2025-02-09,15.782881420103022
2025-02-09,36.66667,3.0,,2025-02-09,10.698609465725811
2025-02-09,36.66667,3.0833435,,2025-02-09,9.496464669132697
2025-02-09,36.66667,3.1666718,,2025-02-09,13.276882967911245
2025-02-09,36.66667,3.25,,2025-02-09,19.306074472517334
2025-02-09,36.75,2.8333435,-0.4179353,2025-02-09,20.194040166169533
2025-02-09,36.75,2.9166718,,2025-02-09,12.76987826840439
2025-02-09,36.75,3.0,,2025-02-09,5.345713953294998
2025-02-09,36.75,3.0833435,-0.41774598,2025-02-09,2.079801567910821
2025-02-09,36.75,3.1666718,-0.41768178,2025-02-09,9.50394748445699
2025-02-09,36.75,3.25,,2025-02-09,16.92811061876691
2025-02-09,36.833336,2.8333435,-0.43019578,2025-02-09,22.20863381656194
2025-02-09,36.833336,2.9166718,-0.4237804,2025-02-09,15.772124592603511
2025-02-09,36.833336,3.0,-0.42070508,2025-02-09,10.696398658202174
2025-02-09,36.833336,3.0833435,-0.41962618,2025-02-09,9.496747682395155
2025-02-09,36.833336,3.1666718,-0.4191817,2025-02-09,13.270048906298761
2025-02-09,36.833336,3.25,-0.41864964,2025-02-09,19.290330362086166
2025-02-09,36.91667,2.8333435,-0.4515018,2025-02-09,27.393082527538727
2025-02-09,36.91667,2.9166718,-0.44049355,2025-02-09,22.49852861582144
2025-02-09,36.91667,3.0,-0.43188187,2025-02-09,19.286865452625985
2025-02-09,36.91667,3.0833435,-0.42608783,2025-02-09,18.648990373299995
2025-02-09,36.91667,3.1666718,-0.42259303,2025-02-09,20.82299777897512
2025-02-09,36.91667,3.25,-0.42037943,2025-02-09,25.08797191414032
2025-02-10,36.583336,2.8333435,,2025-02-10,27.42486183499686
2025-02-10,36.583336,2.9166718,,2025-02-10,22.513610945271516
2025-02-10,36.583336,3.0,,2025-02-10,19.289317853545782
2025-02-10,36.583336,3.0833435,,2025-02-10,18.648702135525184
2025-02-10,36.583336,3.1666718,,2025-02-10,20.831708919035847
2025-02-10,36.583336,3.25,,2025-02-10,25.112182506309033
2025-02-10,36.66667,2.8333435,,2025-02-10,22.228234819302035
2025-02-10,36.66667,2.9166718,,2025-02-10,15.782881420103022
2025-02-10,36.66667,3.0,,2025-02-10,10.698609465725811
2025-02-10,36.66667,3.0833435,,2025-02-10,9.496464669132697
2025-02-10,36.66667,3.1666718,,2025-02-10,13.276882967911245
2025-02-10,36.66667,3.25,,2025-02-10,19.306074472517334
2025-02-10,36.75,2.8333435,-0.4013948,2025-02-10,20.194040166169533
2025-02-10,36.75,2.9166718,,2025-02-10,12.76987826840439
2025-02-10,36.75,3.0,,2025-02-10,5.345713953294998
2025-02-10,36.75,3.0833435,-0.40157458,2025-02-10,2.079801567910821
2025-02-10,36.75,3.1666718,-0.40161237,2025-02-10,9.50394748445699
2025-02-10,36.75,3.25,,2025-02-10,16.92811061876691
2025-02-10,36.833336,2.8333435,-0.41717368,2025-02-10,22.20863381656194
2025-02-10,36.833336,2.9166718,-0.41081363,2025-02-10,15.772124592603511
2025-02-10,36.833336,3.0,-0.40690947,2025-02-10,10.696398658202174
2025-02-10,36.833336,3.0833435,-0.4052792,2025-02-10,9.496747682395155
2025-02-10,36.833336,3.1666718,-0.40497527,2025-02-10,13.270048906298761
2025-02-10,36.833336,3.25,-0.40523723,2025-02-10,19.290330362086166
2025-02-10,36.91667,2.8333435,-0.44135955,2025-02-10,27.393082527538727
2025-02-10,36.91667,2.9166718,-0.4315327,2025-02-10,22.49852861582144
2025-02-10,36.91667,3.0,-0.42225674,2025-02-10,19.286865452625985
2025-02-10,36.91667,3.0833435,-0.41510692,2025-02-10,18.648990373299995
2025-02-10,36.91667,3.1666718,-0.41096342,2025-02-10,20.82299777897512
2025-02-10,36.91667,3.25,-0.40885225,2025-02-10,25.08797191414032
2025-02-11,36.583336,2.8333435,,2025-02-11,27.42486183499686
2025-02-11,36.583336,2.9166718,,2025-02-11,22.513610945271516
2025-02-11,36.583336,3.0,,2025-02-11,19.289317853545782
2025-02-11,36.583336,3.0833435,,2025-02-11,18.648702135525184
2025-02-11,36.583336,3.1666718,,2025-02-11,20.831708919035847
2025-02-11,36.583336,3.25,,2025-02-11,25.112182506309033
2025-02-11,36.66667,2.8333435,,2025-02-11,22.228234819302035
2025-02-11,36.66667,2.9166718,,2025-02-11,15.782881420103022
2025-02-11,36.66667,3.0,,2025-02-11,10.698609465725811
2025-02-11,36.66667,3.0833435,,2025-02-11,9.496464669132697
2025-02-11,36.66667,3.1666718,,2025-02-11,13.276882967911245
2025-02-11,36.66667,3.25,,2025-02-11,19.306074472517334
2025-02-11,36.75,2.8333435,-0.39847136,2025-02-11,20.194040166169533
2025-02-11,36.75,2.9166718,,2025-02-11,12.76987826840439
2025-02-11,36.75,3.0,,2025-02-11,5.345713953294998
2025-02-11,36.75,3.0833435,-0.39688948,2025-02-11,2.079801567910821
2025-02-11,36.75,3.1666718,-0.39589372,2025-02-11,9.50394748445699
2025-02-11,36.75,3.25,,2025-02-11,16.92811061876691
2025-02-11,36.833336,2.8333435,-0.4140757,2025-02-11,22.20863381656194
2025-02-11,36.833336,2.9166718,-0.40803018,2025-02-11,15.772124592603511
2025-02-11,36.833336,3.0,-0.40434545,2025-02-11,10.696398658202174
2025-02-11,36.833336,3.0833435,-0.4018818,2025-02-11,9.496747682395155
2025-02-11,36.833336,3.1666718,-0.40009776,2025-02-11,13.270048906298761
2025-02-11,36.833336,3.25,-0.39941087,2025-02-11,19.290330362086166
2025-02-11,36.91667,2.8333435,-0.43853757,2025-02-11,27.393082527538727
2025-02-11,36.91667,2.9166718,-0.43140262,2025-02-11,22.49852861582144
2025-02-11,36.91667,3.0,-0.42418224,2025-02-11,19.286865452625985
2025-02-11,36.91667,3.0833435,-0.4163835,2025-02-11,18.648990373299995
2025-02-11,36.91667,3.1666718,-0.4100631,2025-02-11,20.82299777897512
2025-02-11,36.91667,3.25,-0.40639195,2025-02-11,25.08797191414032
2025-02-12,36.583336,2.8333435,,2025-02-12,27.42486183499686
2025-02-12,36.583336,2.9166718,,2025-02-12,22.513610945271516
2025-02-12,36.583336,3.0,,2025-02-12,19.289317853545782
2025-02-12,36.583336,3.0833435,,2025-02-12,18.648702135525184
2025-02-12,36.583336,3.1666718,,2025-02-12,20.831708919035847
2025-02-12,36.583336,3.25,,2025-02-12,25.112182506309033
2025-02-12,36.66667,2.8333435,,2025-02-12,22.228234819302035
2025-02-12,36.66667,2.9166718,,2025-02-12,15.782881420103022
2025-02-12,36.66667,3.0,,2025-02-12,10.698609465725811
2025-02-12,36.66667,3.0833435,,2025-02-12,9.496464669132697
2025-02-12,36.66667,3.1666718,,2025-02-12,13.276882967911245
2025-02-12,36.66667,3.25,,2025-02-12,19.306074472517334
2025-02-12,36.75,2.8333435,-0.38398987,2025-02-12,20.194040166169533
2025-02-12,36.75,2.9166718,,2025-02-12,12.76987826840439
2025-02-12,36.75,3.0,,2025-02-12,5.345713953294998
2025-02-12,36.75,3.0833435,-0.38537675,2025-02-12,2.079801567910821
2025-02-12,36.75,3.1666718,-0.38412997,2025-02-12,9.50394748445699
2025-02-12,36.75,3.25,,2025-02-12,16.92811061876691
2025-02-12,36.833336,2.8333435,-0.40208527,2025-02-12,22.20863381656194
2025-02-12,36.833336,2.9166718,-0.3965273,2025-02-12,15.772124592603511
2025-02-12,36.833336,3.0,-0.39376593,2025-02-12,10.696398658202174
2025-02-12,36.833336,3.0833435,-0.39223105,2025-02-12,9.496747682395155
2025-02-12,36.833336,3.1666718,-0.3905833,2025-02-12,13.270048906298761
2025-02-12,36.833336,3.25,-0.3892469,2025-02-12,19.290330362086166
2025-02-12,36.91667,2.8333435,-0.42768177,2025-02-12,27.393082527538727
2025-02-12,36.91667,2.9166718,-0.42129457,2025-02-12,22.49852861582144
2025-02-12,36.91667,3.0,-0.41650248,2025-02-12,19.286865452625985
2025-02-12,36.91667,3.0833435,-0.41155195,2025-02-12,18.648990373299995
2025-02-12,36.91667,3.1666718,-0.4057799,2025-02-12,20.82299777897512
2025-02-12,36.91667,3.25,-0.4005477,2025-02-12,25.08797191414032
2025-02-13,36.583336,2.8333435,,2025-02-13,27.42486183499686
2025-02-13,36.583336,2.9166718,,2025-02-13,22.513610945271516
2025-02-13,36.583336,3.0,,2025-02-13,19.289317853545782
