time,depth,latitude,longitude,o2,day,distance_km
2024-07-15,3.8194947,36.25,3.25,,2024-07-15,58.13350219663351
2024-07-15,3.8194947,36.25,3.5,,2024-07-15,68.10175849678386
2024-07-15,3.8194947,36.25,3.75,,2024-07-15,83.035373349154
2024-07-15,3.8194947,36.5,2.5,,2024-07-15,57.18584711457668
2024-07-15,3.8194947,36.5,2.75,,2024-07-15,39.218630748632165
2024-07-15,3.8194947,36.5,3.0,,2024-07-15,28.309899066231292
2024-07-15,3.8194947,36.5,3.25,,2024-07-15,32.56184297337359
2024-07-15,3.8194947,36.5,3.5,,2024-07-15,48.109971773295804
2024-07-15,3.8194947,36.5,3.75,,2024-07-15,67.55982081549554
2024-07-15,3.8194947,36.75,2.5,220.28389,2024-07-15,49.893335851721524
2024-07-15,3.8194947,36.75,2.75,,2024-07-15,27.619548433415456
2024-07-15,3.8194947,36.75,3.0,,2024-07-15,5.345713953294998
2024-07-15,3.8194947,36.75,3.25,,2024-07-15,16.92811061876691
2024-07-15,3.8194947,36.75,3.5,,2024-07-15,39.201925363355656
2024-07-15,3.8194947,36.75,3.75,,2024-07-15,61.475673310100895
2024-07-15,3.8194947,37.0,2.5,216.36432,2024-07-15,57.043668759204486
2024-07-15,3.8194947,37.0,2.75,216.06793,2024-07-15,39.154960218269906
2024-07-15,3.8194947,37.0,3.0,215.8962,2024-07-15,28.306273869736685
2024-07-15,3.8194947,37.0,3.25,215.64578,2024-07-15,32.53286358811945
2024-07-15,3.8194947,37.0,3.5,215.82324,2024-07-15,48.00558097221438
2024-07-15,3.8194947,37.0,3.75,215.92862,2024-07-15,67.3771665595173
2024-07-15,3.8194947,37.25,2.5,215.66202,2024-07-15,74.59321055978846
2024-07-15,3.8194947,37.25,2.75,215.94067,2024-07-15,62.03979573410962
2024-07-15,3.8194947,37.25,3.0,216.08138,2024-07-15,55.85227782011057
2024-07-15,3.8194947,37.25,3.25,215.79027,2024-07-15,58.10140704804029
2024-07-15,3.8194947,37.25,3.5,215.02055,2024-07-15,67.95457758570011
2024-07-15,3.8194947,37.25,3.75,214.21707,2024-07-15,82.73827358954384
2024-07-16,0.49402538,36.25,2.5,,2024-07-16,74.81033821417587
2024-07-16,0.49402538,36.25,2.75,,2024-07-16,62.11983730345671
2024-07-16,0.49402538,36.25,3.0,,2024-07-16,55.85557448584465
2024-07-16,0.49402538,36.25,3.25,,2024-07-16,58.13350219663351
2024-07-16,0.49402538,36.25,3.5,,2024-07-16,68.10175849678386
2024-07-16,0.49402538,36.25,3.75,,2024-07-16,83.035373349154
2024-07-16,0.49402538,36.5,2.5,,2024-07-16,57.18584711457668
2024-07-16,0.49402538,36.5,2.75,,2024-07-16,39.218630748632165
2024-07-16,0.49402538,36.5,3.0,,2024-07-16,28.309899066231292
2024-07-16,0.49402538,36.5,3.25,,2024-07-16,32.56184297337359
2024-07-16,0.49402538,36.5,3.5,,2024-07-16,48.109971773295804
2024-07-16,0.49402538,36.5,3.75,,2024-07-16,67.55982081549554
2024-07-16,0.49402538,36.75,2.5,219.3522,2024-07-16,49.893335851721524
2024-07-16,0.49402538,36.75,2.75,,2024-07-16,27.619548433415456
2024-07-16,0.49402538,36.75,3.0,,2024-07-16,5.345713953294998
2024-07-16,0.49402538,36.75,3.25,,2024-07-16,16.92811061876691
2024-07-16,0.49402538,36.75,3.5,,2024-07-16,39.201925363355656
2024-07-16,0.49402538,36.75,3.75,,2024-07-16,61.475673310100895
2024-07-16,0.49402538,37.0,2.5,215.60072,2024-07-16,57.043668759204486
2024-07-16,0.49402538,37.0,2.75,215.44586,2024-07-16,39.154960218269906
2024-07-16,0.49402538,37.0,3.0,215.28183,2024-07-16,28.306273869736685
2024-07-16,0.49402538,37.0,3.25,215.07532,2024-07-16,32.53286358811945
2024-07-16,0.49402538,37.0,3.5,215.33766,2024-07-16,48.00558097221438
2024-07-16,0.49402538,37.0,3.75,215.43195,2024-07-16,67.3771665595173
2024-07-16,0.49402538,37.25,2.5,214.88176,2024-07-16,74.59321055978846
2024-07-16,0.49402538,37.25,2.75,215.07643,2024-07-16,62.03979573410962
2024-07-16,0.49402538,37.25,3.0,215.14224,2024-07-16,55.85227782011057
2024-07-16,0.49402538,37.25,3.25,214.98767,2024-07-16,58.10140704804029
2024-07-16,0.49402538,37.25,3.5,214.41039,2024-07-16,67.95457758570011
2024-07-16,0.49402538,37.25,3.75,213.62149,2024-07-16,82.73827358954384
2024-07-16,1.5413754,36.25,2.5,,2024-07-16,74.81033821417587
2024-07-16,1.5413754,36.25,2.75,,2024-07-16,62.11983730345671
2024-07-16,1.5413754,36.25,3.0,,2024-07-16,55.85557448584465
2024-07-16,1.5413754,36.25,3.25,,2024-07-16,58.13350219663351
2024-07-16,1.5413754,36.25,3.5,,2024-07-16,68.10175849678386
2024-07-16,1.5413754,36.25,3.75,,2024-07-16,83.035373349154
2024-07-16,1.5413754,36.5,2.5,,2024-07-16,57.18584711457668
2024-07-16,1.5413754,36.5,2.75,,2024-07-16,39.218630748632165
2024-07-16,1.5413754,36.5,3.0,,2024-07-16,28.309899066231292
2024-07-16,1.5413754,36.5,3.25,,2024-07-16,32.56184297337359
2024-07-16,1.5413754,36.5,3.5,,2024-07-16,48.109971773295804
2024-07-16,1.5413754,36.5,3.75,,2024-07-16,67.55982081549554
2024-07-16,1.5413754,36.75,2.5,219.40173,2024-07-16,49.893335851721524
2024-07-16,1.5413754,36.75,2.75,,2024-07-16,27.619548433415456
2024-07-16,1.5413754,36.75,3.0,,2024-07-16,5.345713953294998
2024-07-16,1.5413754,36.75,3.25,,2024-07-16,16.92811061876691
2024-07-16,1.5413754,36.75,3.5,,2024-07-16,39.201925363355656
2024-07-16,1.5413754,36.75,3.75,,2024-07-16,61.475673310100895
2024-07-16,1.5413754,37.0,2.5,215.68227,2024-07-16,57.043668759204486
2024-07-16,1.5413754,37.0,2.75,215.51698,2024-07-16,39.154960218269906
2024-07-16,1.5413754,37.0,3.0,215.34654,2024-07-16,28.306273869736685
2024-07-16,1.5413754,37.0,3.25,215.13399,2024-07-16,32.53286358811945
2024-07-16,1.5413754,37.0,3.5,215.39392,2024-07-16,48.00558097221438
2024-07-16,1.5413754,37.0,3.75,215.48471,2024-07-16,67.3771665595173
2024-07-16,1.5413754,37.25,2.5,214.96558,2024-07-16,74.59321055978846
2024-07-16,1.5413754,37.25,2.75,215.16444,2024-07-16,62.03979573410962
2024-07-16,1.5413754,37.25,3.0,215.22585,2024-07-16,55.85227782011057
2024-07-16,1.5413754,37.25,3.25,215.06543,2024-07-16,58.10140704804029
2024-07-16,1.5413754,37.25,3.5,214.48872,2024-07-16,67.95457758570011
2024-07-16,1.5413754,37.25,3.75,213.69812,2024-07-16,82.73827358954384
2024-07-16,2.6456685,36.25,2.5,,2024-07-16,74.81033821417587
2024-07-16,2.6456685,36.25,2.75,,2024-07-16,62.11983730345671
2024-07-16,2.6456685,36.25,3.0,,2024-07-16,55.85557448584465
2024-07-16,2.6456685,36.25,3.25,,2024-07-16,58.13350219663351
2024-07-16,2.6456685,36.25,3.5,,2024-07-16,68.10175849678386
2024-07-16,2.6456685,36.25,3.75,,2024-07-16,83.035373349154
2024-07-16,2.6456685,36.5,2.5,,2024-07-16,57.18584711457668
2024-07-16,2.6456685,36.5,2.75,,2024-07-16,39.218630748632165
2024-07-16,2.6456685,36.5,3.0,,2024-07-16,28.309899066231292
2024-07-16,2.6456685,36.5,3.25,,2024-07-16,32.56184297337359
2024-07-16,2.6456685,36.5,3.5,,2024-07-16,48.109971773295804
2024-07-16,2.6456685,36.5,3.75,,2024-07-16,67.55982081549554
2024-07-16,2.6456685,36.75,2.5,219.4829,2024-07-16,49.893335851721524
2024-07-16,2.6456685,36.75,2.75,,2024-07-16,27.619548433415456
2024-07-16,2.6456685,36.75,3.0,,2024-07-16,5.345713953294998
2024-07-16,2.6456685,36.75,3.25,,2024-07-16,16.92811061876691
2024-07-16,2.6456685,36.75,3.5,,2024-07-16,39.201925363355656
2024-07-16,2.6456685,36.75,3.75,,2024-07-16,61.475673310100895
2024-07-16,2.6456685,37.0,2.5,215.81747,2024-07-16,57.043668759204486
2024-07-16,2.6456685,37.0,2.75,215.63927,2024-07-16,39.154960218269906
2024-07-16,2.6456685,37.0,3.0,215.46034,2024-07-16,28.306273869736685
2024-07-16,2.6456685,37.0,3.25,215.23576,2024-07-16,32.53286358811945
2024-07-16,2.6456685,37.0,3.5,215.48631,2024-07-16,48.00558097221438
2024-07-16,2.6456685,37.0,3.75,215.56859,2024-07-16,67.3771665595173
2024-07-16,2.6456685,37.25,2.5,215.10583,2024-07-16,74.59321055978846
2024-07-16,2.6456685,37.25,2.75,215.30678,2024-07-16,62.03979573410962
2024-07-16,2.6456685,37.25,3.0,215.364,2024-07-16,55.85227782011057
2024-07-16,2.6456685,37.25,3.25,215.20035,2024-07-16,58.10140704804029
2024-07-16,2.6456685,37.25,3.5,214.63045,2024-07-16,67.95457758570011
2024-07-16,2.6456685,37.25,3.75,213.8404,2024-07-16,82.73827358954384
2024-07-16,3.8194947,36.25,2.5,,2024-07-16,74.81033821417587
2024-07-16,3.8194947,36.25,2.75,,2024-07-16,62.11983730345671
2024-07-16,3.8194947,36.25,3.0,,2024-07-16,55.85557448584465
2024-07-16,3.8194947,36.25,3.25,,2024-07-16,58.13350219663351
2024-07-16,3.8194947,36.25,3.5,,2024-07-16,68.10175849678386
2024-07-16,3.8194947,36.25,3.75,,2024-07-16,83.035373349154
2024-07-16,3.8194947,36.5,2.5,,2024-07-16,57.18584711457668
2024-07-16,3.8194947,36.5,2.75,,2024-07-16,39.218630748632165
2024-07-16,3.8194947,36.5,3.0,,2024-07-16,28.309899066231292
2024-07-16,3.8194947,36.5,3.25,,2024-07-16,32.56184297337359
2024-07-16,3.8194947,36.5,3.5,,2024-07-16,48.109971773295804
2024-07-16,3.8194947,36.5,3.75,,2024-07-16,67.55982081549554
2024-07-16,3.8194947,36.75,2.5,219.72948,2024-07-16,49.893335851721524
2024-07-16,3.8194947,36.75,2.75,,2024-07-16,27.619548433415456
2024-07-16,3.8194947,36.75,3.0,,2024-07-16,5.345713953294998
2024-07-16,3.8194947,36.75,3.25,,2024-07-16,16.92811061876691
2024-07-16,3.8194947,36.75,3.5,,2024-07-16,39.201925363355656
2024-07-16,3.8194947,36.75,3.75,,2024-07-16,61.475673310100895
2024-07-16,3.8194947,37.0,2.5,216.0536,2024-07-16,57.043668759204486
2024-07-16,3.8194947,37.0,2.75,215.87732,2024-07-16,39.154960218269906
2024-07-16,3.8194947,37.0,3.0,215.68387,2024-07-16,28.306273869736685
2024-07-16,3.8194947,37.0,3.25,215.44629,2024-07-16,32.53286358811945
2024-07-16,3.8194947,37.0,3.5,215.67015,2024-07-16,48.00558097221438
2024-07-16,3.8194947,37.0,3.75,215.71591,2024-07-16,67.3771665595173
2024-07-16,3.8194947,37.25,2.5,215.35611,2024-07-16,74.59321055978846
2024-07-16,3.8194947,37.25,2.75,215.58633,2024-07-16,62.03979573410962
2024-07-16,3.8194947,37.25,3.0,215.67285,2024-07-16,55.85227782011057
2024-07-16,3.8194947,37.25,3.25,215.50284,2024-07-16,58.10140704804029
2024-07-16,3.8194947,37.25,3.5,214.9282,2024-07-16,67.95457758570011
2024-07-16,3.8194947,37.25,3.75,214.13617,2024-07-16,82.73827358954384
2024-07-17,0.49402538,36.25,2.5,,2024-07-17,74.81033821417587
2024-07-17,0.49402538,36.25,2.75,,2024-07-17,62.11983730345671
2024-07-17,0.49402538,36.25,3.0,,2024-07-17,55.85557448584465
2024-07-17,0.49402538,36.25,3.25,,2024-07-17,58.13350219663351
2024-07-17,0.49402538,36.25,3.5,,2024-07-17,68.10175849678386
2024-07-17,0.49402538,36.25,3.75,,2024-07-17,83.035373349154
2024-07-17,0.49402538,36.5,2.5,,2024-07-17,57.18584711457668
2024-07-17,0.49402538,36.5,2.75,,2024-07-17,39.218630748632165
2024-07-17,0.49402538,36.5,3.0,,2024-07-17,28.309899066231292
2024-07-17,0.49402538,36.5,3.25,,2024-07-17,32.56184297337359
2024-07-17,0.49402538,36.5,3.5,,2024-07-17,48.109971773295804
2024-07-17,0.49402538,36.5,3.75,,2024-07-17,67.55982081549554
2024-07-17,0.49402538,36.75,2.5,218.79951,2024-07-17,49.893335851721524
2024-07-17,0.49402538,36.75,2.75,,2024-07-17,27.619548433415456
2024-07-17,0.49402538,36.75,3.0,,2024-07-17,5.345713953294998
2024-07-17,0.49402538,36.75,3.25,,2024-07-17,16.92811061876691
2024-07-17,0.49402538,36.75,3.5,,2024-07-17,39.201925363355656
2024-07-17,0.49402538,36.75,3.75,,2024-07-17,61.475673310100895
2024-07-17,0.49402538,37.0,2.5,215.05869,2024-07-17,57.043668759204486
2024-07-17,0.49402538,37.0,2.75,214.82175,2024-07-17,39.154960218269906
2024-07-17,0.49402538,37.0,3.0,214.53262,2024-07-17,28.306273869736685
2024-07-17,0.49402538,37.0,3.25,214.42827,2024-07-17,32.53286358811945
2024-07-17,0.49402538,37.0,3.5,214.93005,2024-07-17,48.00558097221438
2024-07-17,0.49402538,37.0,3.75,215.1747,2024-07-17,67.3771665595173
2024-07-17,0.49402538,37.25,2.5,214.5892,2024-07-17,74.59321055978846
2024-07-17,0.49402538,37.25,2.75,214.7323,2024-07-17,62.03979573410962
2024-07-17,0.49402538,37.25,3.0,214.73862,2024-07-17,55.85227782011057
2024-07-17,0.49402538,37.25,3.25,214.5766,2024-07-17,58.10140704804029
2024-07-17,0.49402538,37.25,3.5,214.16946,2024-07-17,67.95457758570011
2024-07-17,0.49402538,37.25,3.75,213.56752,2024-07-17,82.73827358954384
2024-07-17,1.5413754,36.25,2.5,,2024-07-17,74.81033821417587
2024-07-17,1.5413754,36.25,2.75,,2024-07-17,62.11983730345671
2024-07-17,1.5413754,36.25,3.0,,2024-07-17,55.85557448584465
2024-07-17,1.5413754,36.25,3.25,,2024-07-17,58.13350219663351
2024-07-17,1.5413754,36.25,3.5,,2024-07-17,68.10175849678386
2024-07-17,1.5413754,36.25,3.75,,2024-07-17,83.035373349154
2024-07-17,1.5413754,36.5,2.5,,2024-07-17,57.18584711457668
2024-07-17,1.5413754,36.5,2.75,,2024-07-17,39.218630748632165
2024-07-17,1.5413754,36.5,3.0,,2024-07-17,28.309899066231292
2024-07-17,1.5413754,36.5,3.25,,2024-07-17,32.56184297337359
2024-07-17,1.5413754,36.5,3.5,,2024-07-17,48.109971773295804
2024-07-17,1.5413754,36.5,3.75,,2024-07-17,67.55982081549554
2024-07-17,1.5413754,36.75,2.5,218.84213,2024-07-17,49.893335851721524
2024-07-17,1.5413754,36.75,2.75,,2024-07-17,27.619548433415456
2024-07-17,1.5413754,36.75,3.0,,2024-07-17,5.345713953294998
2024-07-17,1.5413754,36.75,3.25,,2024-07-17,16.92811061876691
2024-07-17,1.5413754,36.75,3.5,,2024-07-17,39.201925363355656
2024-07-17,1.5413754,36.75,3.75,,2024-07-17,61.475673310100895
2024-07-17,1.5413754,37.0,2.5,215.09276,2024-07-17,57.043668759204486
2024-07-17,1.5413754,37.0,2.75,214.85486,2024-07-17,39.154960218269906
2024-07-17,1.5413754,37.0,3.0,214.56453,2024-07-17,28.306273869736685
2024-07-17,1.5413754,37.0,3.25,214.45863,2024-07-17,32.53286358811945
2024-07-17,1.5413754,37.0,3.5,214.95905,2024-07-17,48.00558097221438
2024-07-17,1.5413754,37.0,3.75,215.199,2024-07-17,67.3771665595173
2024-07-17,1.5413754,37.25,2.5,214.61993,2024-07-17,74.59321055978846
2024-07-17,1.5413754,37.25,2.75,214.76248,2024-07-17,62.03979573410962
2024-07-17,1.5413754,37.25,3.0,214.7676,2024-07-17,55.85227782011057
2024-07-17,1.5413754,37.25,3.25,214.60431,2024-07-17,58.10140704804029
2024-07-17,1.5413754,37.25,3.5,214.19632,2024-07-17,67.95457758570011
2024-07-17,1.5413754,37.25,3.75,213.59343,2024-07-17,82.73827358954384
2024-07-17,2.6456685,36.25,2.5,,2024-07-17,74.81033821417587
2024-07-17,2.6456685,36.25,2.75,,2024-07-17,62.11983730345671
2024-07-17,2.6456685,36.25,3.0,,2024-07-17,55.85557448584465
2024-07-17,2.6456685,36.25,3.25,,2024-07-17,58.13350219663351
2024-07-17,2.6456685,36.25,3.5,,2024-07-17,68.10175849678386
2024-07-17,2.6456685,36.25,3.75,,2024-07-17,83.035373349154
2024-07-17,2.6456685,36.5,2.5,,2024-07-17,57.18584711457668
2024-07-17,2.6456685,36.5,2.75,,2024-07-17,39.218630748632165
2024-07-17,2.6456685,36.5,3.0,,2024-07-17,28.309899066231292
2024-07-17,2.6456685,36.5,3.25,,2024-07-17,32.56184297337359
2024-07-17,2.6456685,36.5,3.5,,2024-07-17,48.109971773295804
2024-07-17,2.6456685,36.5,3.75,,2024-07-17,67.55982081549554
2024-07-17,2.6456685,36.75,2.5,218.88622,2024-07-17,49.893335851721524
2024-07-17,2.6456685,36.75,2.75,,2024-07-17,27.619548433415456
2024-07-17,2.6456685,36.75,3.0,,2024-07-17,5.345713953294998
2024-07-17,2.6456685,36.75,3.25,,2024-07-17,16.92811061876691
2024-07-17,2.6456685,36.75,3.5,,2024-07-17,39.201925363355656
2024-07-17,2.6456685,36.75,3.75,,2024-07-17,61.475673310100895
2024-07-17,2.6456685,37.0,2.5,215.12665,2024-07-17,57.043668759204486
2024-07-17,2.6456685,37.0,2.75,214.88768,2024-07-17,39.154960218269906
2024-07-17,2.6456685,37.0,3.0,214.59598,2024-07-17,28.306273869736685
2024-07-17,2.6456685,37.0,3.25,214.48851,2024-07-17,32.53286358811945
2024-07-17,2.6456685,37.0,3.5,214.98753,2024-07-17,48.00558097221438
2024-07-17,2.6456685,37.0,3.75,215.2229,2024-07-17,67.3771665595173
2024-07-17,2.6456685,37.25,2.5,214.6503,2024-07-17,74.59321055978846
2024-07-17,2.6456685,37.25,2.75,214.79237,2024-07-17,62.03979573410962
2024-07-17,2.6456685,37.25,3.0,214.79631,2024-07-17,55.85227782011057
2024-07-17,2.6456685,37.25,3.25,214.63177,2024-07-17,58.10140704804029
2024-07-17,2.6456685,37.25,3.5,214.22293,2024-07-17,67.95457758570011
2024-07-17,2.6456685,37.25,3.75,213.61913,2024-07-17,82.73827358954384
2024-07-17,3.8194947,36.25,2.5,,2024-07-17,74.81033821417587
2024-07-17,3.8194947,36.25,2.75,,2024-07-17,62.11983730345671
2024-07-17,3.8194947,36.25,3.0,,2024-07-17,55.85557448584465
2024-07-17,3.8194947,36.25,3.25,,2024-07-17,58.13350219663351
2024-07-17,3.8194947,36.25,3.5,,2024-07-17,68.10175849678386
2024-07-17,3.8194947,36.25,3.75,,2024-07-17,83.035373349154
2024-07-17,3.8194947,36.5,2.5,,2024-07-17,57.18584711457668
2024-07-17,3.8194947,36.5,2.75,,2024-07-17,39.218630748632165
2024-07-17,3.8194947,36.5,3.0,,2024-07-17,28.309899066231292
2024-07-17,3.8194947,36.5,3.25,,2024-07-17,32.56184297337359
2024-07-17,3.8194947,36.5,3.5,,2024-07-17,48.109971773295804
2024-07-17,3.8194947,36.5,3.75,,2024-07-17,67.55982081549554
2024-07-17,3.8194947,36.75,2.5,218.95155,2024-07-17,49.893335851721524
2024-07-17,3.8194947,36.75,2.75,,2024-07-17,27.619548433415456
2024-07-17,3.8194947,36.75,3.0,,2024-07-17,5.345713953294998
2024-07-17,3.8194947,36.75,3.25,,2024-07-17,16.92811061876691
2024-07-17,3.8194947,36.75,3.5,,2024-07-17,39.201925363355656
2024-07-17,3.8194947,36.75,3.75,,2024-07-17,61.475673310100895
2024-07-17,3.8194947,37.0,2.5,215.1618,2024-07-17,57.043668759204486
2024-07-17,3.8194947,37.0,2.75,214.92152,2024-07-17,39.154960218269906
2024-07-17,3.8194947,37.0,3.0,214.62788,2024-07-17,28.306273869736685
2024-07-17,3.8194947,37.0,3.25,214.51843,2024-07-17,32.53286358811945
2024-07-17,3.8194947,37.0,3.5,215.01578,2024-07-17,48.00558097221438
2024-07-17,3.8194947,37.0,3.75,215.2465,2024-07-17,67.3771665595173
2024-07-17,3.8194947,37.25,2.5,214.68156,2024-07-17,74.59321055978846
2024-07-17,3.8194947,37.25,2.75,214.82294,2024-07-17,62.03979573410962
2024-07-17,3.8194947,37.25,3.0,214.8256,2024-07-17,55.85227782011057
2024-07-17,3.8194947,37.25,3.25,214.65955,2024-07-17,58.10140704804029
2024-07-17,3.8194947,37.25,3.5,214.24966,2024-07-17,67.95457758570011
2024-07-17,3.8194947,37.25,3.75,213.64493,2024-07-17,82.73827358954384
2024-07-18,0.49402538,36.25,2.5,,2024-07-18,74.81033821417587
2024-07-18,0.49402538,36.25,2.75,,2024-07-18,62.11983730345671
2024-07-18,0.49402538,36.25,3.0,,2024-07-18,55.85557448584465
2024-07-18,0.49402538,36.25,3.25,,2024-07-18,58.13350219663351
2024-07-18,0.49402538,36.25,3.5,,2024-07-18,68.10175849678386
2024-07-18,0.49402538,36.25,3.75,,2024-07-18,83.035373349154
2024-07-18,0.49402538,36.5,2.5,,2024-07-18,57.18584711457668
2024-07-18,0.49402538,36.5,2.75,,2024-07-18,39.218630748632165
2024-07-18,0.49402538,36.5,3.0,,2024-07-18,28.309899066231292
2024-07-18,0.49402538,36.5,3.25,,2024-07-18,32.56184297337359
2024-07-18,0.49402538,36.5,3.5,,2024-07-18,48.109971773295804
2024-07-18,0.49402538,36.5,3.75,,2024-07-18,67.55982081549554
2024-07-18,0.49402538,36.75,2.5,218.2332,2024-07-18,49.893335851721524
2024-07-18,0.49402538,36.75,2.75,,2024-07-18,27.619548433415456
2024-07-18,0.49402538,36.75,3.0,,2024-07-18,5.345713953294998
2024-07-18,0.49402538,36.75,3.25,,2024-07-18,16.92811061876691
2024-07-18,0.49402538,36.75,3.5,,2024-07-18,39.201925363355656
2024-07-18,0.49402538,36.75,3.75,,2024-07-18,61.475673310100895
2024-07-18,0.49402538,37.0,2.5,213.811,2024-07-18,57.043668759204486
2024-07-18,0.49402538,37.0,2.75,213.34459,2024-07-18,39.154960218269906
2024-07-18,0.49402538,37.0,3.0,212.9448,2024-07-18,28.306273869736685
2024-07-18,0.49402538,37.0,3.25,213.01433,2024-07-18,32.53286358811945
2024-07-18,0.49402538,37.0,3.5,213.69702,2024-07-18,48.00558097221438
2024-07-18,0.49402538,37.0,3.75,214.07925,2024-07-18,67.3771665595173
2024-07-18,0.49402538,37.25,2.5,212.85564,2024-07-18,74.59321055978846
2024-07-18,0.49402538,37.25,2.75,212.90636,2024-07-18,62.03979573410962
2024-07-18,0.49402538,37.25,3.0,212.99174,2024-07-18,55.85227782011057
2024-07-18,0.49402538,37.25,3.25,212.89845,2024-07-18,58.10140704804029
2024-07-18,0.49402538,37.25,3.5,212.4655,2024-07-18,67.95457758570011
2024-07-18,0.49402538,37.25,3.75,211.93158,2024-07-18,82.73827358954384
2024-07-18,1.5413754,36.25,2.5,,2024-07-18,74.81033821417587
2024-07-18,1.5413754,36.25,2.75,,2024-07-18,62.11983730345671
2024-07-18,1.5413754,36.25,3.0,,2024-07-18,55.85557448584465
2024-07-18,1.5413754,36.25,3.25,,2024-07-18,58.13350219663351
2024-07-18,1.5413754,36.25,3.5,,2024-07-18,68.10175849678386
2024-07-18,1.5413754,36.25,3.75,,2024-07-18,83.035373349154
2024-07-18,1.5413754,36.5,2.5,,2024-07-18,57.18584711457668
2024-07-18,1.5413754,36.5,2.75,,2024-07-18,39.218630748632165
2024-07-18,1.5413754,36.5,3.0,,2024-07-18,28.309899066231292
2024-07-18,1.5413754,36.5,3.25,,2024-07-18,32.56184297337359
2024-07-18,1.5413754,36.5,3.5,,2024-07-18,48.109971773295804
2024-07-18,1.5413754,36.5,3.75,,2024-07-18,67.55982081549554
2024-07-18,1.5413754,36.75,2.5,218.28415,2024-07-18,49.893335851721524
2024-07-18,1.5413754,36.75,2.75,,2024-07-18,27.619548433415456
2024-07-18,1.5413754,36.75,3.0,,2024-07-18,5.345713953294998
2024-07-18,1.5413754,36.75,3.25,,2024-07-18,16.92811061876691
2024-07-18,1.5413754,36.75,3.5,,2024-07-18,39.201925363355656
2024-07-18,1.5413754,36.75,3.75,,2024-07-18,61.475673310100895
2024-07-18,1.5413754,37.0,2.5,213.84314,2024-07-18,57.043668759204486
2024-07-18,1.5413754,37.0,2.75,213.376,2024-07-18,39.154960218269906
2024-07-18,1.5413754,37.0,3.0,212.97566,2024-07-18,28.306273869736685
2024-07-18,1.5413754,37.0,3.25,213.0448,2024-07-18,32.53286358811945
2024-07-18,1.5413754,37.0,3.5,213.72708,2024-07-18,48.00558097221438
2024-07-18,1.5413754,37.0,3.75,214.10394,2024-07-18,67.3771665595173
2024-07-18,1.5413754,37.25,2.5,212.88132,2024-07-18,74.59321055978846
2024-07-18,1.5413754,37.25,2.75,212.93124,2024-07-18,62.03979573410962
2024-07-18,1.5413754,37.25,3.0,213.01581,2024-07-18,55.85227782011057
2024-07-18,1.5413754,37.25,3.25,212.92159,2024-07-18,58.10140704804029
2024-07-18,1.5413754,37.25,3.5,212.48778,2024-07-18,67.95457758570011
2024-07-18,1.5413754,37.25,3.75,211.95319,2024-07-18,82.73827358954384
